Player,Rk,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
Aaron Cresswell,112,engENG,DF,West Ham,35-130,1989,6.5,495,33,196,236,68,1,495,1,1,100.0,0,0.0,200,773,388,4,7,0,3,0,312,2,Matches
Aaron Ramsdale,418,engENG,GK,Southampton,26-345,1998,25.0,1111,803,1094,20,0,0,1111,0,0,N/a,0,N/a,687,3509,2044,0,0,0,2,0,621,0,Matches
Aaron Wan-Bissaka,536,engENG,DF,West Ham,27-149,1997,30.0,1900,134,610,808,509,38,1900,95,51,53.7,33,34.7,887,5707,3193,93,54,12,28,20,1090,131,Matches
Abdoulaye Doucouré,145,mlMLI,MF,Everton,32-113,1993,25.9,1055,31,213,481,376,56,1055,41,23,56.1,18,43.9,559,2768,1301,38,22,8,32,34,680,88,Matches
Abdukodir Khusanov,278,uzUZB,DF,Manchester City,21-054,2004,5.6,445,45,205,211,31,1,445,2,0,0.0,2,100.0,274,1155,435,1,1,0,2,1,332,2,Matches
Abdul Fatawu Issahaku,174,ghGHA,FW,Leicester City,21-047,2004,6.4,326,19,73,114,157,26,326,69,29,42.0,28,40.6,217,1869,1055,42,24,15,18,12,216,60,Matches
Adam Armstrong,33,engENG,"FW,MF",Southampton,28-073,1997,13.9,377,11,44,143,192,49,376,14,6,42.9,8,57.1,235,1324,599,25,13,6,11,18,286,79,Matches
Adam Lallana,292,engENG,MF,Southampton,36-349,1988,4.0,318,19,91,155,73,6,318,12,5,41.7,5,41.7,178,831,366,6,8,0,10,6,245,10,Matches
Adam Smith,472,engENG,DF,Bournemouth,33-360,1991,14.7,671,34,205,316,154,6,671,15,6,40.0,6,40.0,293,1246,577,12,15,0,10,6,320,31,Matches
Adam Webster,542,engENG,DF,Brighton,30-110,1995,6.9,569,84,279,271,22,8,569,3,1,33.3,2,66.7,326,1927,1142,7,2,0,3,1,384,2,Matches
Adam Wharton,546,engENG,MF,Crystal Palace,20-326,2004,14.0,827,27,196,439,198,10,827,10,2,20.0,8,80.0,412,1927,1019,14,22,2,14,13,509,10,Matches
Adama Traoré,512,esESP,"FW,MF",Fulham,29-089,1996,16.9,701,2,71,254,396,83,701,85,42,49.4,32,37.6,468,3883,2119,81,40,32,30,19,532,139,Matches
Albert Grønbaek,212,dkDEN,"FW,MF",Southampton,23-336,2001,1.6,38,2,9,14,15,2,38,4,0,0.0,4,100.0,18,79,15,1,0,1,5,4,21,3,Matches
Alejandro Garnacho,193,arARG,"MF,FW",Manchester Utd,20-297,2004,21.8,1033,13,118,329,603,152,1033,82,24,29.3,51,62.2,748,5713,2922,130,66,63,57,46,793,260,Matches
Alex Iwobi,249,ngNGA,"FW,MF",Fulham,28-356,1996,29.3,1631,31,222,660,774,103,1631,83,42,50.6,37,44.6,1159,7025,3894,128,94,37,54,38,1270,214,Matches
Alex McCarthy,336,engENG,GK,Southampton,35-142,1989,5.0,173,141,173,0,0,0,173,0,0,N/a,0,N/a,100,452,276,0,0,0,0,0,88,0,Matches
Alex Palmer,399,engENG,GK,Ipswich Town,28-257,1996,9.0,317,268,312,6,0,0,317,0,0,N/a,0,N/a,143,813,486,0,0,0,1,0,101,0,Matches
Alex Scott,457,engENG,MF,Bournemouth,21-246,2003,6.8,402,18,71,219,117,16,402,24,5,20.8,12,50.0,219,1161,530,12,6,1,20,8,247,31,Matches
Alexander Isak,248,seSWE,FW,Newcastle Utd,25-215,1999,26.8,896,19,52,337,521,166,894,85,42,49.4,42,49.4,541,3379,1700,76,40,42,59,50,632,192,Matches
Alexis Mac Allister,312,arARG,MF,Liverpool,26-121,1998,27.5,1770,52,265,921,603,56,1770,42,16,38.1,21,50.0,869,3570,1887,32,39,3,29,22,1175,75,Matches
Alfie Dorrington,144,engENG,DF,Tottenham,20-004,2005,0.2,16,0,11,5,0,0,16,0,0,N/a,0,N/a,12,61,26,0,0,0,0,0,13,0,Matches
Alfie Pond,413,engENG,DF,Wolves,21-054,2004,0.0,1,0,0,1,0,0,1,0,0,N/a,0,N/a,1,2,2,0,0,0,0,0,1,0,Matches
Ali Al Hamadi,223,iqIRQ,FW,Ipswich Town,23-054,2002,1.5,53,2,6,20,30,9,53,7,4,57.1,3,42.9,29,187,111,4,3,4,7,4,36,14,Matches
Alisson,16,brBRA,GK,Liverpool,32-204,1992,22.9,758,551,743,15,0,0,758,1,1,100.0,0,0.0,484,1928,1136,0,0,0,1,0,454,0,Matches
Alphonse Areola,31,frFRA,GK,West Ham,32-056,1993,21.1,883,707,875,9,0,0,883,0,0,N/a,0,N/a,494,2043,1103,0,0,0,0,0,451,0,Matches
Altay Bayındır,48,trTUR,GK,Manchester Utd,27-010,1998,1.0,66,58,64,2,0,0,66,0,0,N/a,0,N/a,45,163,59,0,0,0,0,0,43,0,Matches
Amad Diallo,130,ciCIV,"FW,MF",Manchester Utd,22-287,2002,17.7,1012,13,150,374,504,109,1012,72,36,50.0,32,44.4,656,4482,2294,92,46,52,35,32,714,159,Matches
Amadou Onana,390,beBEL,MF,Aston Villa,23-251,2001,15.0,836,60,227,490,132,20,836,17,11,64.7,3,17.6,459,2351,1237,20,20,1,10,9,563,13,Matches
Andreas Pereira,405,brBRA,MF,Fulham,29-113,1996,20.4,1066,16,153,438,492,38,1065,29,13,44.8,8,27.6,547,2625,1254,27,34,8,24,21,633,77,Matches
Andrew Robertson,432,sctSCO,DF,Liverpool,31-044,1994,24.6,1877,85,475,856,559,47,1877,18,7,38.9,10,55.6,998,4423,2541,57,48,6,24,10,1255,90,Matches
André,26,brBRA,MF,Wolves,23-282,2001,23.2,1339,80,363,867,123,3,1339,26,13,50.0,9,34.6,742,3108,1360,8,14,0,25,14,896,11,Matches
André Onana,391,cmCMR,GK,Manchester Utd,29-022,1996,32.0,1286,975,1265,22,0,0,1286,0,0,N/a,0,N/a,912,4619,2579,0,0,0,1,0,791,0,Matches
Andrés García,192,esESP,"DF,MF",Aston Villa,22-076,2003,3.5,256,8,38,108,112,2,256,18,5,27.8,12,66.7,159,1262,673,26,13,2,10,6,168,28,Matches
Andy Irving,247,sctSCO,MF,West Ham,24-346,2000,1.8,150,7,37,89,24,0,150,1,1,100.0,0,0.0,73,305,137,0,1,0,1,3,104,4,Matches
Anthony Elanga,159,seSWE,FW,Nott'ham Forest,22-362,2002,22.8,900,29,124,259,533,86,900,73,22,30.1,34,46.6,468,3650,2071,79,41,36,65,35,592,164,Matches
Anthony Gordon,206,engENG,FW,Newcastle Utd,24-059,2001,24.2,1142,16,114,434,613,123,1140,95,35,36.8,44,46.3,735,5467,2937,108,54,55,28,35,820,190,Matches
Antoine Semenyo,460,ghGHA,FW,Bournemouth,25-107,2000,31.4,1448,41,174,504,802,174,1448,122,64,52.5,49,40.2,875,6678,3299,132,64,64,75,69,1012,258,Matches
Antonee Robinson,433,usUSA,DF,Fulham,27-259,1997,32.2,2339,121,741,893,739,65,2339,75,33,44.0,31,41.3,1252,6834,3937,110,59,29,40,18,1402,257,Matches
Antony,28,brBRA,"DF,MF",Manchester Utd,25-059,2000,1.6,101,2,22,26,54,8,101,11,4,36.4,6,54.5,60,317,182,5,6,1,5,1,69,7,Matches
Antonín Kinský,281,czCZE,GK,Tottenham,22-042,2003,4.0,156,134,154,2,0,0,156,0,0,N/a,0,N/a,97,444,267,1,0,0,0,0,98,0,Matches
Archie Gray,208,engENG,"DF,MF",Tottenham,19-043,2006,15.0,1117,133,542,507,78,2,1117,9,4,44.4,4,44.4,788,3612,1492,5,5,0,7,10,849,15,Matches
Arijanet Muric,364,xkKVX,GK,Ipswich Town,26-168,1998,18.0,689,559,672,18,0,0,689,0,0,N/a,0,N/a,405,2088,1178,0,0,0,3,1,321,0,Matches
Armando Broja,70,alALB,FW,Everton,23-226,2001,3.7,127,4,14,47,72,18,127,16,8,50.0,7,43.8,64,577,281,12,8,3,16,13,94,26,Matches
Armel Bella Kotchap,50,deGER,DF,Southampton,23-134,2001,3.7,263,33,147,115,3,1,263,1,0,0.0,1,100.0,186,936,326,0,0,0,1,0,192,0,Matches
Asher Agbinone,7,engENG,MF,Crystal Palace,19-208,2005,0.1,8,0,0,2,6,0,8,2,0,0.0,1,50.0,5,53,23,2,0,0,0,1,5,1,Matches
Ashley Young,563,engENG,"DF,FW",Everton,39-289,1985,17.6,1015,51,311,433,276,9,1015,14,5,35.7,7,50.0,397,2047,1176,19,24,1,8,1,513,25,Matches
Axel Disasi,136,frFRA,DF,Aston Villa,27-044,1998,5.4,334,32,130,178,29,6,334,15,9,60.0,6,40.0,207,1268,621,10,8,2,3,2,223,5,Matches
Axel Tuanzebe,519,cdCOD,DF,Ipswich Town,27-161,1997,16.1,789,89,343,347,105,6,789,10,4,40.0,6,60.0,338,1505,724,9,6,1,11,1,407,8,Matches
Ayden Heaven,228,engENG,DF,Manchester Utd,18-214,2006,1.1,67,21,42,23,3,1,67,2,2,100.0,0,0.0,42,245,122,1,1,0,2,1,40,1,Matches
Bart Verbruggen,529,nlNED,GK,Brighton,22-249,2002,31.0,1226,973,1213,13,0,0,1226,2,2,100.0,0,0.0,830,3069,1548,0,1,1,2,0,789,0,Matches
Ben Brereton,68,clCHI,FW,Southampton,26-006,1999,5.0,206,4,19,76,112,20,206,4,1,25.0,2,50.0,136,791,394,12,13,4,9,4,171,42,Matches
Ben Chilwell,96,engENG,DF,Crystal Palace,28-124,1996,1.5,98,6,35,43,25,1,98,5,2,40.0,2,40.0,39,203,146,2,1,0,2,2,42,10,Matches
Ben Davies,122,wlsWAL,DF,Tottenham,32-000,1993,10.5,901,148,458,400,43,12,901,1,1,100.0,0,0.0,528,2704,1576,13,9,0,4,0,618,6,Matches
Ben Godfrey,198,engENG,DF,Ipswich Town,27-099,1998,1.2,63,3,22,32,9,1,63,0,0,N/a,0,N/a,33,202,79,2,2,0,2,1,40,1,Matches
Ben Johnson,261,engENG,"DF,FW",Ipswich Town,25-090,2000,14.6,609,58,238,214,160,12,609,23,7,30.4,14,60.9,254,1470,575,16,12,3,22,17,284,32,Matches
Ben Mee,340,engENG,DF,Brentford,35-215,1989,2.0,138,18,66,62,11,3,138,0,0,N/a,0,N/a,78,404,274,3,1,1,0,0,86,2,Matches
Ben White,547,engENG,DF,Arsenal,27-198,1997,9.5,585,44,167,263,159,19,585,3,0,0.0,2,66.7,279,1040,559,10,10,3,8,4,359,27,Matches
Ben Winterburn,555,engENG,"FW,MF",Bournemouth,20-232,2004,0.3,9,0,2,5,2,1,9,0,0,N/a,0,N/a,6,50,40,2,0,1,0,0,6,2,Matches
Benoît Badiashile,42,frFRA,DF,Chelsea,24-029,2001,3.7,336,31,138,186,13,0,336,1,0,0.0,1,100.0,177,660,340,3,5,0,1,0,247,2,Matches
Bernardo Silva,465,ptPOR,"MF,FW",Manchester City,30-257,1994,25.7,1705,42,298,675,749,127,1705,55,25,45.5,23,41.8,1068,6863,3501,92,59,30,21,31,1261,180,Matches
Bernd Leno,297,deGER,GK,Fulham,33-051,1992,33.0,1305,1046,1296,9,0,0,1305,0,0,N/a,0,N/a,867,3475,1914,0,0,0,0,0,767,0,Matches
Beto,57,gwGNB,FW,Everton,27-083,1998,12.5,385,20,39,172,179,64,385,30,16,53.3,13,43.3,202,1006,382,12,8,9,50,29,276,58,Matches
Bilal El Khannouss,277,maMAR,MF,Leicester City,20-349,2004,20.4,1082,16,154,560,380,27,1082,46,27,58.7,17,37.0,618,3776,1741,61,38,9,33,32,719,71,Matches
Billy Gilmour,197,sctSCO,MF,Brighton,23-317,2001,1.1,73,2,14,46,13,0,73,2,1,50.0,1,50.0,44,210,117,2,0,0,0,0,58,2,Matches
Bobby Reid,426,jmJAM,FW,Leicester City,32-081,1993,7.8,261,14,47,108,106,15,261,9,0,0.0,7,77.8,165,752,351,13,4,5,11,10,181,44,Matches
Boubacar Kamara,271,frFRA,MF,Aston Villa,25-152,1999,15.3,911,88,288,520,109,8,911,22,8,36.4,7,31.8,467,2328,1082,16,11,1,9,11,610,5,Matches
Boubacar Traoré,513,mlMLI,MF,Wolves,23-247,2001,0.0,2,0,0,2,0,0,2,0,0,N/a,0,N/a,0,0,0,0,0,0,0,0,0,0,Matches
Boubakary Soumaré,479,frFRA,MF,Leicester City,26-056,1999,21.2,1293,60,339,817,150,17,1293,42,26,61.9,12,28.6,772,3583,1851,31,16,3,20,21,906,21,Matches
Brajan Gruda,211,deGER,"FW,MF",Brighton,20-328,2004,5.5,252,4,32,88,134,30,252,21,8,38.1,9,42.9,148,1011,458,15,16,9,8,20,167,46,Matches
Brandon Austin,37,engENG,GK,Tottenham,26-106,1999,1.0,36,30,36,0,0,0,36,0,0,N/a,0,N/a,22,104,46,0,0,0,0,0,16,0,Matches
Brennan Johnson,262,wlsWAL,FW,Tottenham,23-336,2001,22.1,807,16,88,272,459,120,807,42,19,45.2,20,47.6,519,2774,1394,57,20,32,24,16,598,192,Matches
Bruno Fernandes,178,ptPOR,MF,Manchester Utd,30-228,1994,29.6,2297,59,385,1086,848,70,2294,64,27,42.2,31,48.4,1331,6249,3256,62,58,11,35,37,1605,114,Matches
Bruno Guimarães,216,brBRA,MF,Newcastle Utd,27-159,1997,31.4,1885,71,392,985,529,60,1885,68,31,45.6,21,30.9,1226,6708,2947,49,38,9,50,72,1412,75,Matches
Bryan Mbeumo,333,cmCMR,FW,Brentford,25-260,1999,32.9,1523,47,216,483,851,137,1518,93,42,45.2,39,41.9,924,5826,3035,110,61,64,87,38,1034,300,Matches
Bukayo Saka,442,engENG,"FW,MF",Arsenal,23-231,2001,16.2,840,6,46,180,621,139,839,83,37,44.6,34,41.0,535,3610,2065,79,27,43,28,37,610,222,Matches
Caleb Kporha,287,engENG,DF,Crystal Palace,18-283,2006,0.1,11,1,4,2,5,0,11,0,0,N/a,0,N/a,4,46,36,1,1,0,0,2,3,0,Matches
Caleb Okoli,388,itITA,DF,Leicester City,23-285,2001,12.5,804,152,450,324,35,10,804,0,0,N/a,0,N/a,467,2304,1106,3,6,0,10,2,483,2,Matches
Callum Hudson-Odoi,239,engENG,"FW,MF",Nott'ham Forest,24-168,2000,23.4,988,14,107,316,590,72,988,62,36,58.1,18,29.0,617,5215,3301,126,61,45,44,23,751,186,Matches
Callum Wilson,552,engENG,FW,Newcastle Utd,33-056,1992,2.8,67,1,5,40,25,13,67,5,1,20.0,2,40.0,33,201,92,5,4,4,9,7,38,9,Matches
Calvin Bassey,47,ngNGA,DF,Fulham,25-114,1999,30.2,2154,293,1069,999,108,16,2154,28,13,46.4,9,32.1,1382,6763,3839,25,15,4,30,8,1491,12,Matches
Cameron Archer,30,engENG,FW,Southampton,23-277,2001,14.8,350,15,56,157,140,48,349,30,14,46.7,15,50.0,203,1057,499,19,9,14,32,24,245,62,Matches
Cameron Burgess,75,auAUS,DF,Ipswich Town,29-185,1995,14.1,814,186,484,287,44,21,814,0,0,N/a,0,N/a,384,1778,922,2,4,0,2,0,479,4,Matches
Caoimhín Kelleher,274,ieIRL,GK,Liverpool,26-152,1998,10.0,398,286,396,2,0,0,398,1,1,100.0,0,0.0,290,1131,616,0,0,0,1,0,275,0,Matches
Carlos Alcaraz,13,arARG,MF,Southampton,22-145,2002,0.1,17,0,1,8,9,2,17,2,0,0.0,2,100.0,12,112,98,4,1,0,0,0,12,1,Matches
Carlos Baleba,44,cmCMR,MF,Brighton,21-111,2004,24.7,1423,67,330,846,285,10,1423,51,30,58.8,18,35.3,805,4734,2449,39,39,2,34,33,864,26,Matches
Carlos Forbs,184,ptPOR,"MF,FW",Wolves,21-036,2004,2.6,117,3,20,38,60,13,117,12,7,58.3,5,41.7,72,435,297,9,3,8,7,4,82,28,Matches
Carlos Soler,475,esESP,"MF,FW",West Ham,28-112,1997,15.0,738,26,172,384,187,22,738,18,8,44.4,9,50.0,338,1678,714,16,16,4,11,14,502,33,Matches
Carlos Vinícius,532,brBRA,"FW,MF",Fulham,30-030,1995,0.1,4,0,0,1,3,2,4,1,1,100.0,0,0.0,5,18,9,1,0,1,0,0,4,2,Matches
Casemiro,86,brBRA,MF,Manchester Utd,33-060,1992,14.1,1039,67,309,523,215,37,1039,6,3,50.0,3,50.0,546,1680,775,4,10,0,10,10,663,26,Matches
Chadi Riad,428,maMAR,DF,Crystal Palace,21-311,2003,1.0,90,5,41,49,1,0,90,0,0,N/a,0,N/a,58,318,232,2,0,0,1,0,69,0,Matches
Charlie Taylor,497,engENG,DF,Southampton,31-218,1993,3.0,219,21,93,91,36,1,219,2,2,100.0,0,0.0,91,386,155,3,3,0,1,1,133,6,Matches
Cheick Doucouré,146,mlMLI,MF,Crystal Palace,25-106,2000,5.0,263,11,56,165,45,4,263,5,2,40.0,2,40.0,133,581,280,2,7,1,4,7,160,7,Matches
Chidozie Obi-Martin,385,dkDEN,FW,Manchester Utd,17-146,2007,0.5,21,1,4,9,8,2,21,1,0,0.0,1,100.0,10,59,27,1,0,0,2,1,13,5,Matches
Chiedozie Ogbene,387,ieIRL,FW,Ipswich Town,27-358,1997,2.6,70,3,11,19,40,6,70,7,1,14.3,3,42.9,41,330,139,7,2,2,4,2,43,15,Matches
Chiquinho,97,ptPOR,MF,Wolves,25-078,2000,0.1,3,0,0,1,2,1,3,0,0,N/a,0,N/a,1,13,5,0,0,0,0,0,2,0,Matches
Chris Richards,430,usUSA,DF,Crystal Palace,25-027,2000,17.4,935,111,513,371,56,15,935,6,1,16.7,5,83.3,433,1947,850,5,5,0,5,5,525,1,Matches
Chris Wood,557,nzNZL,FW,Nott'ham Forest,33-138,1991,27.9,637,32,76,307,256,79,634,11,4,36.4,6,54.5,316,1121,430,13,9,5,63,23,472,74,Matches
Christian Eriksen,165,dkDEN,MF,Manchester Utd,33-069,1992,11.0,771,24,160,375,240,12,771,3,0,0.0,3,100.0,421,1509,662,10,10,0,11,5,511,28,Matches
Christian Nørgaard,381,dkDEN,MF,Brentford,31-045,1994,26.3,1526,153,530,723,288,50,1526,12,6,50.0,4,33.3,703,2656,1147,12,12,4,28,18,916,34,Matches
Christian Walton,535,engENG,GK,Ipswich Town,29-166,1995,6.0,242,224,241,1,0,0,242,0,0,N/a,0,N/a,122,572,305,0,0,0,0,0,117,0,Matches
Christopher Nkunku,376,frFRA,FW,Chelsea,27-161,1997,10.2,448,10,52,183,217,52,448,27,10,37.0,14,51.9,280,1368,628,17,16,13,18,17,356,68,Matches
Cody Gakpo,190,nlNED,FW,Liverpool,25-352,1999,17.3,728,20,67,208,467,83,728,47,27,57.4,15,31.9,489,3402,1711,45,27,18,37,18,551,237,Matches
Cole Palmer,400,engENG,MF,Chelsea,22-353,2002,30.5,1606,20,127,709,791,125,1602,100,44,44.0,41,41.0,1014,6787,3231,101,66,35,58,32,1184,161,Matches
Conor Bradley,65,nirNIR,DF,Liverpool,21-289,2003,5.9,511,17,142,238,140,33,511,16,6,37.5,9,56.3,282,1730,1012,26,17,7,8,2,322,27,Matches
Conor Chaplin,93,engENG,"MF,FW",Ipswich Town,28-067,1997,6.9,287,6,47,145,100,12,287,6,3,50.0,3,50.0,138,697,380,10,7,0,9,3,195,20,Matches
Conor Coady,103,engENG,DF,Leicester City,32-058,1993,14.0,893,176,490,388,16,5,893,2,1,50.0,1,50.0,593,2497,1288,2,2,1,4,2,652,0,Matches
Conor Townsend,511,engENG,DF,Ipswich Town,32-051,1993,3.7,172,28,87,50,38,5,172,0,0,N/a,0,N/a,53,278,136,2,2,0,2,2,75,13,Matches
Craig Dawson,124,engENG,DF,Wolves,34-353,1990,10.8,671,130,396,249,28,14,671,5,1,20.0,2,40.0,390,1819,938,6,1,0,2,0,443,5,Matches
Cristian Romero,439,arARG,DF,Tottenham,26-362,1998,15.7,1377,157,594,720,74,23,1377,4,1,25.0,2,50.0,896,4702,2893,12,18,0,10,5,936,3,Matches
Crysencio Summerville,491,nlNED,"FW,MF",West Ham,23-176,2001,8.7,372,9,47,147,181,38,372,39,13,33.3,18,46.2,207,1463,762,29,15,13,20,16,259,71,Matches
Curtis Jones,264,engENG,"MF,DF",Liverpool,24-084,2001,15.7,1014,26,155,536,329,50,1014,16,10,62.5,5,31.3,612,2932,1318,21,14,5,22,29,759,67,Matches
Daichi Kamada,270,jpJPN,MF,Crystal Palace,28-262,1996,14.9,804,18,172,420,217,28,804,13,4,30.8,7,53.8,403,1933,949,23,17,4,13,18,518,52,Matches
Dan Burn,76,engENG,DF,Newcastle Utd,32-350,1992,32.0,2037,326,1158,788,96,44,2037,4,3,75.0,1,25.0,1164,5331,2312,9,4,1,21,3,1372,9,Matches
Dane Scarlett,453,engENG,"FW,MF",Tottenham,21-031,2004,0.4,9,1,3,5,1,1,9,0,0,N/a,0,N/a,5,66,33,1,0,0,0,1,4,1,Matches
Dango Ouattara,397,bfBFA,FW,Bournemouth,23-072,2002,20.5,885,55,148,285,470,123,885,74,36,48.6,32,43.2,454,3288,1611,73,32,37,55,30,535,184,Matches
Daniel Bentley,53,engENG,GK,Wolves,31-285,1993,1.0,35,30,35,0,0,0,35,0,0,N/a,0,N/a,18,102,32,0,0,0,0,0,14,0,Matches
Daniel Jebbison,254,engENG,FW,Bournemouth,21-254,2003,0.8,52,2,4,21,27,9,52,5,4,80.0,1,20.0,33,212,81,2,1,3,11,4,37,11,Matches
Daniel Muñoz,363,coCOL,DF,Crystal Palace,28-333,1996,31.9,1788,107,508,743,556,89,1788,50,19,38.0,29,58.0,695,3482,1461,49,32,15,50,18,846,183,Matches
Daniel Podence,412,ptPOR,"MF,FW",Wolves,29-185,1995,0.5,20,0,2,11,7,0,20,2,2,100.0,0,0.0,13,77,43,1,1,0,0,0,17,3,Matches
Danilo,119,brBRA,"MF,FW",Nott'ham Forest,23-360,2001,3.0,140,8,50,78,13,0,140,6,3,50.0,3,50.0,49,217,61,2,0,0,6,0,83,1,Matches
Danny Ings,245,engENG,"FW,MF",West Ham,32-275,1992,3.2,139,2,15,51,73,27,139,7,4,57.1,2,28.6,63,324,118,6,0,2,6,6,96,29,Matches
Danny Ward,537,wlsWAL,GK,Leicester City,31-306,1993,1.5,55,40,55,0,0,0,55,1,0,0.0,1,100.0,44,176,107,0,0,0,0,0,35,0,Matches
Danny Welbeck,543,engENG,FW,Brighton,34-149,1990,19.6,597,13,45,256,300,86,597,35,12,34.3,20,57.1,356,1666,716,18,20,6,42,23,439,77,Matches
Dara O'Shea,384,ieIRL,DF,Ipswich Town,26-051,1999,29.7,1772,350,1025,642,110,46,1772,2,1,50.0,1,50.0,795,3472,1713,3,2,0,11,4,1015,6,Matches
Darwin Núñez,379,uyURU,FW,Liverpool,25-304,1999,11.2,326,10,43,110,183,60,326,21,8,38.1,12,57.1,175,939,492,20,16,10,21,17,216,67,Matches
David Brooks,71,wlsWAL,"FW,MF",Bournemouth,27-290,1997,9.1,446,12,53,163,238,32,446,30,8,26.7,19,63.3,275,1838,802,25,21,8,27,10,303,75,Matches
David Raya,422,esESP,GK,Arsenal,29-221,1995,34.0,1321,772,1240,81,0,0,1321,1,1,100.0,0,0.0,821,4109,2479,0,0,0,1,0,756,0,Matches
Dean Henderson,231,engENG,GK,Crystal Palace,28-043,1997,34.0,1173,954,1169,3,1,1,1173,0,0,N/a,0,N/a,674,4048,1919,0,0,0,2,0,510,0,Matches
Dean Huijsen,241,esESP,DF,Bournemouth,20-010,2005,22.8,1672,217,764,799,118,29,1672,5,2,40.0,3,60.0,910,5763,3569,35,23,0,16,1,1024,10,Matches
Declan Rice,429,engENG,MF,Arsenal,26-100,1999,28.6,1806,71,294,846,683,74,1806,26,11,42.3,14,53.8,959,6030,3205,87,54,16,36,29,1182,88,Matches
Dejan Kulusevski,290,seSWE,"MF,FW",Tottenham,24-364,2000,24.8,1218,21,136,408,698,153,1218,109,36,33.0,65,59.6,795,5974,3149,117,66,38,73,72,871,207,Matches
Destiny Udogie,520,itITA,DF,Tottenham,22-147,2002,19.4,1287,57,353,572,376,48,1287,30,12,40.0,15,50.0,714,4005,2187,51,38,11,31,19,778,92,Matches
Diego Carlos,84,brBRA,DF,Aston Villa,32-040,1993,9.2,674,86,331,330,15,6,674,2,2,100.0,0,0.0,419,2133,1162,3,3,0,1,2,481,0,Matches
Diego Gómez,203,pyPAR,MF,Brighton,22-028,2003,4.8,334,18,77,182,79,5,334,12,6,50.0,6,50.0,157,571,253,5,3,0,6,9,200,13,Matches
Diogo Dalot,117,ptPOR,DF,Manchester Utd,26-037,1999,31.0,1965,113,658,767,557,66,1965,53,27,50.9,22,41.5,1111,4912,2684,62,37,16,37,21,1186,164,Matches
Diogo Jota,266,ptPOR,FW,Liverpool,28-141,1996,11.9,436,5,28,180,235,88,436,30,11,36.7,18,60.0,240,1423,753,36,21,20,36,21,304,85,Matches
Divin Mubama,359,engENG,FW,Manchester City,20-181,2004,0.3,5,0,0,2,3,1,5,0,0,N/a,0,N/a,2,14,0,0,0,0,0,1,3,0,Matches
Djed Spence,480,engENG,DF,Tottenham,24-258,2000,15.8,1186,63,395,542,268,24,1186,66,34,51.5,25,37.9,687,4175,2244,52,39,7,24,24,755,67,Matches
