Player,Rk,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
Ola Aina,8,ngNGA,DF,Nott'ham Forest,28-198,1996,28.5,1462,138,539,610,338,21,1462,64,29,45.3,24,37.5,629,4026,2328,54,35,10,39,21,691,52,Matches
Oleksandr Zinchenko,565,uaUKR,"DF,MF",Arsenal,28-130,1996,5.0,396,13,74,200,123,18,396,3,2,66.7,0,0.0,227,1119,492,10,5,3,3,4,277,12,Matches
Oliver Scarles,452,engENG,DF,West Ham,19-133,2005,6.6,420,27,140,166,118,7,420,6,1,16.7,5,83.3,190,770,445,11,9,1,10,3,243,39,Matches
Oliver Skipp,470,engENG,MF,Leicester City,24-220,2000,9.6,465,22,106,290,73,7,465,10,5,50.0,5,50.0,270,1098,535,15,7,3,11,5,319,18,Matches
Ollie Watkins,541,engENG,FW,Aston Villa,29-115,1995,25.1,620,17,46,223,360,153,618,38,9,23.7,25,65.8,363,1997,1022,50,21,35,51,44,486,143,Matches
Omar Marmoush,324,egEGY,"FW,MF",Manchester City,26-076,1999,10.2,389,2,27,114,253,52,389,35,14,40.0,17,48.6,249,1535,730,20,14,11,34,13,282,63,Matches
Omari Hutchinson,242,engENG,"MF,FW",Ipswich Town,21-176,2003,24.7,1061,12,168,450,463,74,1061,114,45,39.5,54,47.4,645,4832,2288,71,35,30,68,55,748,131,Matches
Orel Mangala,321,beBEL,MF,Everton,27-037,1998,14.0,621,22,133,335,157,13,621,24,14,58.3,9,37.5,298,1574,576,6,6,3,12,12,406,19,Matches
Oscar Bobb,60,noNOR,FW,Manchester City,21-286,2003,0.2,11,0,1,3,7,0,11,2,2,100.0,0,0.0,9,57,32,1,0,0,0,0,11,1,Matches
Pablo Sarabia,448,esESP,"MF,FW",Wolves,32-348,1992,7.5,427,4,50,208,172,22,427,11,6,54.5,3,27.3,253,1145,566,12,13,0,15,11,296,49,Matches
Pape Matar Sarr,328,snSEN,MF,Tottenham,22-222,2002,17.7,1110,32,231,623,274,26,1110,25,11,44.0,12,48.0,713,4151,1736,29,31,5,25,21,798,50,Matches
Patrick Dorgu,143,dkDEN,DF,Manchester Utd,20-180,2004,5.5,351,11,99,118,136,20,351,5,2,40.0,2,40.0,199,1099,719,21,10,3,8,7,224,44,Matches
Patson Daka,116,zmZAM,"FW,MF",Leicester City,26-197,1998,7.2,234,8,38,108,92,27,234,15,2,13.3,10,66.7,132,651,280,9,6,4,18,10,156,33,Matches
Pau Torres,510,esESP,DF,Aston Villa,28-098,1997,19.2,1293,209,626,595,78,15,1293,17,15,88.2,2,11.8,803,5353,3503,33,20,0,3,3,923,4,Matches
Paul Onuachu,392,ngNGA,FW,Southampton,30-331,1994,10.9,410,15,41,220,152,60,410,25,7,28.0,14,56.0,198,800,237,7,5,2,46,33,336,39,Matches
Pedro Lima,303,brBRA,DF,Wolves,18-297,2006,0.8,48,0,9,12,28,3,48,3,1,33.3,2,66.7,22,120,83,4,3,1,1,0,30,11,Matches
Pedro Neto,374,ptPOR,FW,Chelsea,25-046,2000,20.4,961,8,79,277,617,101,961,87,26,29.9,39,44.8,632,5190,2652,106,49,37,36,24,707,216,Matches
Pedro Porro,415,esESP,DF,Tottenham,25-223,1999,27.4,2131,124,623,772,749,30,2131,39,13,33.3,24,61.5,1132,5141,2677,63,40,5,23,17,1229,106,Matches
Pervis Estupiñán,167,ecECU,DF,Brighton,27-093,1998,22.7,1620,67,408,809,420,28,1620,28,14,50.0,13,46.4,853,4155,2216,53,46,8,28,24,977,101,Matches
Phil Foden,182,engENG,"MF,FW",Manchester City,24-331,2000,18.7,1074,13,81,374,628,79,1074,39,13,33.3,21,53.8,676,3472,1674,47,30,15,35,30,840,119,Matches
Philip Billing,58,dkDEN,MF,Bournemouth,28-317,1996,2.0,148,5,20,72,57,12,148,3,1,33.3,0,0.0,58,254,163,3,1,1,7,4,75,13,Matches
Radu Drăgușin,149,roROU,DF,Tottenham,23-080,2002,13.9,961,148,510,430,30,12,961,2,0,0.0,0,0.0,623,3349,1666,7,3,0,8,2,669,2,Matches
Raheem Sterling,484,engENG,"FW,MF",Arsenal,30-137,1994,4.8,241,2,8,51,185,35,241,23,9,39.1,8,34.8,172,1258,681,25,9,15,11,14,183,71,Matches
Ramón Sosa,477,pyPAR,"FW,MF",Nott'ham Forest,25-236,1999,2.9,137,5,32,40,70,13,137,11,8,72.7,3,27.3,68,574,320,12,7,5,5,5,74,15,Matches
Rasmus Højlund,243,dkDEN,FW,Manchester Utd,22-079,2003,18.4,422,5,28,211,190,56,422,28,8,28.6,18,64.3,263,1334,619,26,13,16,56,27,335,82,Matches
Rayan Aït-Nouri,9,dzALG,DF,Wolves,23-322,2001,30.0,1813,85,500,772,564,75,1813,104,50,48.1,40,38.5,943,5151,2642,70,53,22,39,39,1095,150,Matches
Raúl Jiménez,257,mxMEX,FW,Fulham,33-354,1991,22.7,846,28,100,371,388,140,843,44,18,40.9,23,52.3,475,2103,943,31,19,16,60,41,623,113,Matches
Reece James,251,engENG,"DF,MF",Chelsea,25-137,1999,9.0,744,32,209,415,125,4,744,16,6,37.5,6,37.5,390,1540,717,6,4,0,6,5,468,9,Matches
Reiss Nelson,371,engENG,FW,Arsenal,25-135,1999,0.0,2,0,1,1,0,0,2,0,0,N/a,0,N/a,1,4,4,0,0,0,0,0,1,0,Matches
Remy Rees-Dottin,424,engENG,FW,Bournemouth,19-049,2006,0.0,0,0,0,0,0,0,0,0,0,N/a,0,N/a,0,0,0,0,0,0,0,0,0,0,Matches
Renato Veiga,526,ptPOR,"DF,MF",Chelsea,21-269,2003,2.0,167,2,61,82,27,3,167,5,3,60.0,2,40.0,85,417,144,4,5,1,1,0,110,3,Matches
Ricardo Pereira,406,ptPOR,DF,Leicester City,31-200,1993,3.3,216,12,59,121,37,5,216,8,5,62.5,2,25.0,110,336,137,3,3,2,2,0,119,5,Matches
Riccardo Calafiori,82,itITA,DF,Arsenal,22-340,2002,10.3,628,30,161,249,222,29,628,13,9,69.2,3,23.1,291,1572,839,21,12,3,11,5,377,29,Matches
Richarlison,431,brBRA,FW,Tottenham,27-349,1997,4.3,142,8,19,67,57,25,142,13,1,7.7,11,84.6,69,342,141,8,8,3,7,7,98,18,Matches
Rico Henry,232,engENG,DF,Brentford,27-290,1997,0.2,20,2,8,9,3,0,20,2,0,0.0,1,50.0,8,48,8,0,0,0,2,1,6,1,Matches
Rico Lewis,299,engENG,"DF,MF",Manchester City,20-154,2004,20.1,1399,51,286,702,426,42,1399,21,9,42.9,11,52.4,815,4008,2032,36,38,8,19,19,1002,68,Matches
Robert Sánchez,445,esESP,GK,Chelsea,27-157,1997,27.0,1128,827,1117,11,0,0,1128,0,0,N/a,0,N/a,759,3692,2346,0,0,0,0,0,711,0,Matches
Robin Olsen,389,seSWE,GK,Aston Villa,35-106,1990,2.0,83,73,82,1,0,0,83,0,0,N/a,0,N/a,44,226,109,0,0,0,0,0,41,0,Matches
Rodri,435,esESP,MF,Manchester City,28-306,1996,0.7,65,1,12,30,24,0,65,1,0,0.0,0,0.0,34,125,42,0,2,0,0,0,49,1,Matches
Rodrigo Bentancur,52,uyURU,MF,Tottenham,27-303,1997,16.9,1252,70,299,747,215,24,1252,18,8,44.4,8,44.4,739,3433,1446,26,23,5,18,19,826,34,Matches
Rodrigo Gomes,201,ptPOR,"DF,FW",Wolves,21-291,2003,7.0,329,22,79,113,143,25,329,12,3,25.0,6,50.0,167,1125,671,21,15,7,15,7,191,62,Matches
Rodrigo Muniz,362,brBRA,FW,Fulham,23-355,2001,10.7,311,14,27,161,127,55,311,18,6,33.3,9,50.0,157,651,187,6,4,3,47,24,237,31,Matches
Romain Esse,166,engENG,MF,Crystal Palace,19-346,2005,0.4,24,0,5,5,14,6,24,2,0,0.0,2,100.0,14,41,4,0,0,0,1,0,16,6,Matches
Roman Dixon,138,engENG,DF,Everton,20-119,2004,1.0,36,8,19,14,4,0,36,3,0,0.0,3,100.0,16,107,48,0,0,0,2,0,13,1,Matches
Roméo Lavia,295,beBEL,MF,Chelsea,21-108,2004,6.0,344,12,86,209,53,1,344,12,7,58.3,5,41.7,204,935,407,3,8,0,1,6,249,6,Matches
Ronnie Edwards,158,engENG,DF,Southampton,22-027,2003,0.1,6,3,4,2,0,0,6,0,0,N/a,0,N/a,3,10,0,0,0,0,0,0,5,0,Matches
Ross Barkley,45,engENG,MF,Aston Villa,31-140,1993,6.3,438,16,69,260,115,18,438,10,8,80.0,2,20.0,259,1400,643,14,13,2,6,8,308,9,Matches
Ross Stewart,485,sctSCO,"FW,MF",Southampton,28-287,1996,2.0,72,5,16,32,24,2,72,2,1,50.0,1,50.0,40,171,60,1,0,0,1,6,55,5,Matches
Ryan Christie,99,sctSCO,MF,Bournemouth,30-061,1995,23.5,1376,74,256,773,372,46,1376,48,23,47.9,22,45.8,726,3802,1773,34,40,8,44,25,777,44,Matches
Ryan Fraser,187,sctSCO,"FW,DF",Southampton,31-059,1994,3.4,131,12,45,50,37,3,131,3,2,66.7,1,33.3,74,492,252,10,5,2,4,2,94,18,Matches
Ryan Gravenberch,207,nlNED,MF,Liverpool,22-343,2002,31.5,2119,103,429,1243,474,23,2119,70,33,47.1,26,37.1,1257,6561,3302,62,70,9,45,19,1515,54,Matches
Ryan Manning,322,ieIRL,"DF,MF",Southampton,28-314,1996,14.2,844,63,224,348,281,21,844,32,11,34.4,13,40.6,427,1777,857,12,13,4,16,5,506,68,Matches
Ryan Sessegnon,462,engENG,"FW,DF",Fulham,24-341,2000,3.6,150,6,33,57,65,28,150,12,4,33.3,7,58.3,75,524,266,9,6,7,13,6,85,26,Matches
Ryan Trevitt,515,engENG,MF,Brentford,22-043,2003,0.0,7,1,2,4,1,0,7,0,0,N/a,0,N/a,4,7,2,0,0,0,0,0,4,1,Matches
Ryan Yates,561,engENG,MF,Nott'ham Forest,27-154,1997,19.7,948,74,253,463,242,38,948,18,9,50.0,5,27.8,380,1856,850,17,18,1,23,18,490,12,Matches
Rúben Dias,131,ptPOR,DF,Manchester City,27-345,1997,21.2,2133,188,711,1175,251,22,2133,3,2,66.7,1,33.3,1524,8574,5097,34,53,1,6,1,1738,6,Matches
Sam Johnstone,263,engENG,GK,Wolves,32-030,1993,7.0,306,229,304,2,0,0,306,0,0,N/a,0,N/a,196,1221,756,0,0,0,0,0,179,0,Matches
Sam Morsy,356,egEGY,MF,Ipswich Town,33-226,1991,25.9,1439,81,429,817,206,4,1439,20,12,60.0,6,30.0,739,3943,1704,14,20,2,14,9,968,9,Matches
Sammie Szmodics,492,ieIRL,"FW,MF",Ipswich Town,29-212,1995,10.9,309,17,80,119,116,33,309,12,4,33.3,6,50.0,174,989,399,16,8,7,24,17,189,46,Matches
Samuel Amo-Ameyaw,21,engENG,"FW,DF",Southampton,18-280,2006,0.3,16,0,5,5,7,1,16,4,0,0.0,3,75.0,11,98,68,1,0,1,0,2,11,3,Matches
Samuel Edozie,157,engENG,"DF,FW",Southampton,22-086,2003,0.7,43,0,0,7,36,10,43,4,2,50.0,2,50.0,34,336,197,6,2,4,4,0,39,23,Matches
Sander Berge,54,noNOR,MF,Fulham,27-069,1998,21.9,1225,75,342,709,180,13,1225,20,11,55.0,6,30.0,712,3819,1722,25,20,2,11,15,781,8,Matches
Sandro Tonali,509,itITA,MF,Newcastle Utd,24-351,2000,24.2,1469,60,340,827,326,37,1469,31,18,58.1,10,32.3,797,4361,1854,32,31,5,23,23,1012,43,Matches
Santiago Bueno,73,uyURU,DF,Wolves,26-166,1998,18.6,1001,166,506,477,21,6,1001,4,0,0.0,4,100.0,545,2719,1427,1,2,0,2,2,647,1,Matches
Saša Lukić,308,rsSRB,MF,Fulham,28-254,1996,22.6,1302,48,282,744,289,15,1302,17,8,47.1,5,29.4,726,3903,1973,37,37,4,20,7,835,28,Matches
Scott McTominay,339,sctSCO,MF,Manchester Utd,28-137,1996,0.2,14,1,3,8,3,1,14,1,0,0.0,1,100.0,10,68,44,0,0,0,1,1,9,2,Matches
Sean Longstaff,307,engENG,MF,Newcastle Utd,27-176,1997,8.9,433,23,122,193,121,21,433,7,2,28.6,4,57.1,248,1176,429,4,10,2,9,7,308,22,Matches
Sepp van den Berg,127,nlNED,DF,Brentford,23-125,2001,23.7,1329,236,673,502,157,40,1329,7,4,57.1,3,42.9,583,2899,1446,8,9,0,14,6,742,27,Matches
Sergio Reguilón,425,esESP,DF,Tottenham,28-129,1996,1.4,121,2,28,61,33,3,121,4,2,50.0,0,0.0,64,293,180,4,2,1,1,1,74,10,Matches
Shumaira Mheuka,343,engENG,MF,Chelsea,17-186,2007,0.0,2,0,0,0,2,1,2,0,0,N/a,0,N/a,1,0,0,0,0,0,0,0,2,0,Matches
Simon Adingra,5,ciCIV,"FW,MF",Brighton,23-113,2002,9.2,427,6,57,131,244,56,427,44,18,40.9,26,59.1,282,1823,843,30,17,14,31,9,298,105,Matches
Solly March,323,engENG,"FW,MF",Brighton,30-278,1994,1.2,81,0,5,26,50,3,81,4,1,25.0,3,75.0,32,211,74,2,0,1,2,1,42,14,Matches
Son Heung-min,234,krKOR,FW,Tottenham,32-290,1992,22.3,1093,15,110,347,646,117,1091,82,29,35.4,40,48.8,732,4522,2334,87,45,40,25,29,837,259,Matches
Stefan Ortega,395,deGER,GK,Manchester City,32-169,1992,12.2,492,383,489,3,0,0,492,0,0,N/a,0,N/a,323,1489,864,0,0,0,0,0,309,0,Matches
Stephy Mavididi,330,engENG,FW,Leicester City,26-328,1998,17.9,863,23,132,327,421,61,863,95,35,36.8,47,49.5,583,4343,2355,91,40,27,39,35,623,138,Matches
Sven Botman,63,nlNED,DF,Newcastle Utd,25-102,2000,2.5,156,24,63,89,5,5,156,3,1,33.3,1,33.3,82,350,171,0,0,0,1,0,101,0,Matches
Sávio,451,brBRA,"FW,MF",Manchester City,21-014,2004,19.3,1071,14,55,281,754,149,1071,111,51,45.9,39,35.1,766,6326,3494,133,44,73,42,37,834,239,Matches
Séamus Coleman,104,ieIRL,DF,Everton,36-195,1988,2.2,100,11,39,43,19,2,100,5,4,80.0,1,20.0,43,225,109,1,1,0,1,1,51,2,Matches
Taiwo Awoniyi,38,ngNGA,FW,Nott'ham Forest,27-255,1997,4.2,159,5,15,72,73,21,159,8,3,37.5,5,62.5,88,388,183,6,5,2,17,19,110,19,Matches
Takehiro Tomiyasu,508,jpJPN,DF,Arsenal,26-170,1998,0.1,7,1,4,1,2,1,7,0,0,N/a,0,N/a,1,7,5,0,0,0,0,0,2,0,Matches
Tariq Lamptey,293,ghGHA,DF,Brighton,24-206,2000,8.5,489,25,147,208,137,9,489,27,9,33.3,15,55.6,267,1867,893,25,13,2,9,4,276,40,Matches
Taylor Harwood-Bellis,226,engENG,DF,Southampton,23-084,2002,27.5,2207,290,1021,1032,163,38,2207,3,3,100.0,0,0.0,1278,6008,3548,28,27,0,13,5,1607,8,Matches
Thiago,501,brBRA,FW,Brentford,23-302,2001,1.5,56,6,11,23,23,2,56,3,2,66.7,1,33.3,34,119,42,3,2,1,5,1,35,4,Matches
Thomas Partey,403,ghGHA,"MF,DF",Arsenal,31-315,1993,27.1,1928,64,401,1061,477,27,1928,30,20,66.7,8,26.7,1088,5795,3091,31,36,3,20,14,1373,45,Matches
Tim Iroegbunam,246,engENG,MF,Everton,21-298,2003,6.3,255,21,80,122,59,12,255,20,8,40.0,8,40.0,121,723,360,8,10,2,10,18,110,9,Matches
Timo Werner,545,deGER,"FW,MF",Tottenham,29-049,1996,5.7,298,8,24,78,203,33,298,19,10,52.6,8,42.1,215,1768,1062,42,24,18,14,6,227,89,Matches
Timothy Castagne,90,beBEL,DF,Fulham,29-140,1995,18.1,1149,91,444,458,253,32,1149,12,5,41.7,5,41.7,542,2172,1043,17,15,2,15,5,657,67,Matches
Toby Collyer,106,engENG,MF,Manchester Utd,21-111,2004,2.0,129,9,46,59,25,3,129,2,1,50.0,1,50.0,68,239,56,0,0,0,11,1,71,2,Matches
Tom Cairney,80,sctSCO,MF,Fulham,34-094,1991,5.4,565,6,79,302,192,11,565,12,4,33.3,4,33.3,377,1808,859,13,15,3,4,4,460,29,Matches
Tommy Doyle,148,engENG,MF,Wolves,23-189,2001,5.4,463,22,128,258,80,4,463,9,5,55.6,1,11.1,260,1417,578,6,3,0,9,4,303,4,Matches
Tomáš Souček,478,czCZE,MF,West Ham,30-056,1995,24.0,1074,106,295,528,255,93,1074,11,6,54.5,5,45.5,414,1240,439,6,10,3,16,10,644,58,Matches
Tosin Adarabioyo,4,engENG,DF,Chelsea,27-212,1997,13.7,1198,160,570,603,26,13,1198,5,4,80.0,0,0.0,713,2950,1690,5,2,0,3,0,916,1,Matches
Toti Gomes,202,ptPOR,DF,Wolves,26-098,1999,24.0,1617,196,765,781,90,15,1617,25,17,68.0,6,24.0,937,4591,2503,21,17,0,16,12,1084,12,Matches
Trent Alexander-Arnold,15,engENG,DF,Liverpool,26-199,1998,24.1,2059,82,549,913,611,40,2059,29,13,44.8,14,48.3,1083,5031,2686,48,35,8,19,15,1307,87,Matches
Trevoh Chalobah,91,engENG,DF,Crystal Palace,25-293,1999,11.8,594,66,275,276,51,14,594,10,6,60.0,2,20.0,278,1213,661,11,9,1,4,7,317,6,Matches
Tyler Adams,3,usUSA,MF,Bournemouth,26-069,1999,17.0,1041,46,270,601,182,15,1041,16,3,18.8,9,56.3,491,2318,1059,12,17,1,25,9,555,7,Matches
Tyler Dibling,133,engENG,"FW,MF",Southampton,19-043,2006,18.7,796,24,103,363,349,40,796,102,44,43.1,37,36.3,514,4141,2085,67,47,26,41,52,599,90,Matches
Tyler Fredricson,188,engENG,DF,Manchester Utd,20-060,2005,1.0,76,6,27,42,7,1,76,1,1,100.0,0,0.0,40,161,82,2,1,0,0,0,54,0,Matches
Tyrell Malacia,319,nlNED,DF,Manchester Utd,25-250,1999,1.1,62,2,20,27,15,0,62,1,1,100.0,0,0.0,37,190,118,3,2,0,1,2,43,6,Matches
Tyrick Mitchell,349,engENG,DF,Crystal Palace,25-235,1999,31.7,1614,104,560,615,452,42,1614,31,13,41.9,15,48.4,742,3408,1555,56,33,9,35,28,827,160,Matches
Tyrique George,195,engENG,FW,Chelsea,19-079,2006,1.1,55,1,10,13,33,8,55,4,3,75.0,1,25.0,38,348,208,9,1,5,1,0,43,17,Matches
Tyrone Mings,347,engENG,DF,Aston Villa,32-042,1993,11.7,767,139,388,340,43,15,767,2,2,100.0,0,0.0,472,2597,1333,6,12,0,3,1,523,0,Matches
Valentino Livramento,306,engENG,DF,Newcastle Utd,22-163,2002,26.6,1659,104,543,767,374,28,1659,47,21,44.7,19,40.4,867,5184,2741,68,37,9,24,34,944,85,Matches
Victor Bernth Kristiansen,56,dkDEN,DF,Leicester City,22-129,2002,26.4,1581,113,564,711,319,15,1581,17,8,47.1,8,47.1,800,3839,1806,39,25,5,13,12,872,75,Matches
Victor Lindelöf,304,seSWE,DF,Manchester Utd,30-281,1994,4.9,248,37,149,92,7,3,248,0,0,N/a,0,N/a,127,559,239,1,0,0,1,0,161,1,Matches
Virgil van Dijk,524,nlNED,DF,Liverpool,33-290,1991,33.0,2915,383,1152,1624,147,44,2915,5,3,60.0,2,40.0,1640,7894,4329,18,20,3,8,5,1996,6,Matches
Vitaliy Mykolenko,367,uaUKR,DF,Everton,25-330,1999,29.2,1433,110,455,618,371,24,1433,18,7,38.9,8,44.4,581,2418,1348,29,23,1,19,8,721,75,Matches
Vitaly Janelt,252,deGER,MF,Brentford,26-349,1998,25.0,1289,118,418,574,306,32,1289,12,3,25.0,7,58.3,652,3011,1278,17,18,3,16,10,814,38,Matches
Vitezslav Jaros,253,czCZE,GK,Liverpool,23-275,2001,0.1,8,5,8,0,0,0,8,0,0,N/a,0,N/a,7,29,8,0,0,0,0,0,5,0,Matches
Vitor Reis,427,brBRA,DF,Manchester City,19-102,2006,0.0,3,1,2,1,0,0,3,1,1,100.0,0,0.0,2,3,0,0,0,0,0,0,2,0,Matches
Vladimír Coufal,110,czCZE,DF,West Ham,32-245,1992,9.6,574,55,221,242,114,9,574,7,2,28.6,2,28.6,229,1217,623,14,5,1,10,6,313,24,Matches
Wataru Endo,164,jpJPN,MF,Liverpool,32-074,1993,1.7,114,4,25,72,18,2,114,1,1,100.0,0,0.0,48,174,47,0,0,1,5,2,72,1,Matches
Welington,544,brBRA,"DF,MF",Southampton,24-064,2001,2.4,131,11,46,48,40,2,131,4,3,75.0,0,0.0,47,200,116,3,3,1,6,0,55,10,Matches
Wes Burns,77,wlsWAL,"FW,DF",Ipswich Town,30-152,1994,10.3,350,21,69,129,160,18,350,24,9,37.5,14,58.3,216,1458,696,38,13,10,17,13,220,65,Matches
Wesley Fofana,183,frFRA,DF,Chelsea,24-128,2000,13.0,933,81,370,523,55,10,933,15,8,53.3,3,20.0,557,3149,1614,19,12,1,16,5,665,4,Matches
Wilfred Ndidi,369,ngNGA,MF,Leicester City,28-129,1996,21.9,1162,109,391,555,226,56,1162,29,12,41.4,15,51.7,551,2265,922,14,19,2,33,28,677,72,Matches
Will Alves,19,engENG,FW,Leicester City,20-080,2005,0.0,1,0,0,0,1,0,1,0,0,N/a,0,N/a,1,5,5,0,0,0,0,0,1,1,Matches
Will Hughes,240,engENG,MF,Crystal Palace,30-007,1995,20.8,1070,41,253,551,278,14,1070,14,4,28.6,6,42.9,469,2417,1120,18,22,1,19,24,594,24,Matches
Will Lankshear,294,engENG,"FW,MF",Tottenham,20-004,2005,0.1,3,0,0,2,1,0,3,0,0,N/a,0,N/a,3,3,0,0,0,0,2,0,3,1,Matches
William Osula,396,dkDEN,FW,Newcastle Utd,21-263,2003,1.0,31,1,2,17,12,3,31,5,2,40.0,3,60.0,17,91,17,1,1,0,5,4,16,7,Matches
William Saliba,444,frFRA,DF,Arsenal,24-031,2001,31.3,2657,173,1036,1495,141,18,2657,18,12,66.7,5,27.8,1641,7197,3926,16,17,1,17,7,2012,6,Matches
William Smallbone,471,ieIRL,MF,Southampton,25-062,2000,6.8,378,15,74,186,122,14,378,5,4,80.0,1,20.0,169,707,356,5,8,1,9,5,228,21,Matches
Willian,550,brBRA,"MF,FW",Fulham,36-258,1988,1.8,146,1,16,53,81,4,146,4,0,0.0,3,75.0,93,640,337,5,5,2,3,1,115,17,Matches
Willy Boly,62,ciCIV,DF,Nott'ham Forest,34-080,1991,1.7,97,22,63,32,2,1,97,0,0,N/a,0,N/a,35,128,45,0,0,0,1,0,46,0,Matches
Wilson Odobert,386,frFRA,FW,Tottenham,20-147,2004,5.7,278,4,27,98,155,29,278,28,11,39.3,14,50.0,201,1578,956,36,20,16,14,12,209,52,Matches
Wout Faes,173,beBEL,DF,Leicester City,27-021,1998,26.3,1579,256,774,747,66,26,1579,5,4,80.0,1,20.0,906,4230,2500,12,12,2,16,6,1031,1,Matches
Woyo Coulibaly,111,frFRA,DF,Leicester City,25-339,1999,1.2,76,8,27,31,20,4,76,1,0,0.0,1,100.0,48,288,169,4,2,1,4,0,36,2,Matches
Yankuba Minteh,348,gmGAM,"FW,MF",Brighton,20-276,2004,16.3,670,27,121,192,375,112,670,79,37,46.8,35,44.3,378,2687,1585,63,17,49,41,19,391,154,Matches
Yasin Ayari,39,seSWE,MF,Brighton,21-200,2003,18.3,1040,49,235,524,297,42,1040,40,17,42.5,14,35.0,539,2758,1268,27,23,6,32,21,665,56,Matches
Yehor Yarmoliuk,560,uaUKR,MF,Brentford,21-054,2004,11.5,703,45,195,359,164,14,703,20,9,45.0,9,45.0,365,1929,605,12,14,2,23,16,434,42,Matches
Yerson Mosquera,357,coCOL,DF,Wolves,23-357,2001,4.9,294,43,170,115,12,7,294,0,0,N/a,0,N/a,168,683,322,0,1,0,4,1,182,0,Matches
Yoane Wissa,556,cdCOD,FW,Brentford,28-233,1996,27.4,801,29,124,325,365,138,801,43,12,27.9,22,51.2,472,2867,1345,48,20,26,62,27,569,131,Matches
Youri Tielemans,503,beBEL,MF,Aston Villa,27-352,1997,32.4,2296,97,460,1324,537,41,2295,57,30,52.6,18,31.6,1242,5361,2466,37,26,9,30,28,1610,44,Matches
Youssef Chermiti,94,ptPOR,"FW,MF",Everton,20-335,2004,0.2,8,0,0,2,6,2,8,1,1,100.0,0,0.0,4,11,1,0,0,0,0,0,6,4,Matches
Yukinari Sugawara,489,jpJPN,"DF,MF",Southampton,24-300,2000,16.3,1023,61,306,395,327,29,1023,20,9,45.0,10,50.0,553,2517,1354,32,15,7,18,4,692,76,Matches
Yunus Emre Konak,161,trTUR,"FW,MF",Brentford,19-104,2006,0.4,46,0,7,22,17,0,46,2,0,0.0,2,100.0,15,61,40,1,1,1,3,3,24,1,Matches
Yves Bissouma,59,mlMLI,MF,Tottenham,28-237,1996,13.4,938,58,261,535,148,5,938,21,7,33.3,14,66.7,564,3369,1513,15,17,0,22,13,657,3,Matches
Zain Silcott-Duberry,464,msMSR,FW,Bournemouth,19-289,2005,0.0,3,0,1,0,2,0,3,0,0,N/a,0,N/a,1,6,6,0,0,0,0,0,2,0,Matches
Álex Moreno,355,esESP,"DF,MF",Nott'ham Forest,31-320,1993,10.6,559,60,210,202,158,8,559,21,8,38.1,8,38.1,229,1470,864,26,16,4,13,6,258,34,Matches
İlkay Gündoğan,218,deGER,MF,Manchester City,34-182,1990,21.9,1707,43,254,825,648,56,1707,35,16,45.7,13,37.1,1016,5677,2735,55,52,9,25,23,1330,81,Matches
Łukasz Fabiański,172,plPOL,GK,West Ham,40-006,1985,11.9,488,382,483,5,0,0,488,2,2,100.0,0,0.0,258,1371,845,0,0,0,0,0,227,0,Matches
